instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction	log_area_um2	circularity	convexity	Grad_GC	Grad_Tfh	Grad_Plasma	Grad_HEV	Grad_Suppressive	Grad_Myeloid_supp	Grad_Cytotoxic
TENX28_2	TENX28	COAD	14	Visium	0.232316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.295144	11.514574	0.125553	0.604206	0.016833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
TENX28_3	TENX28	COAD	7	Visium	0.815569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.458320	11.682120	0.126874	0.580297	1.720954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
TENX49_0	TENX49	COAD	8	Visium	0.924377	0.218467	2.309947	1.355988	1.592019	0.822912	0.625967	4.428119	4.985386	0.831982	5.751488	3.414463	11.407243	0.159948	0.662148	0.694232	0.400365	1.216320	-0.295435	0.576678	0.583992	0.537580
TENX50_0	TENX50	CESC	6	Visium	1.893988	0.117408	5.084466	0.418595	1.035040	1.102855	0.240116	4.524174	5.399953	0.594117	4.884724	2.708760	10.836852	0.186051	0.677880	-0.255660	0.256705	-1.275469	-0.534483	-0.710516	-0.125617	-0.688556
TENX50_1	TENX50	CESC	10	Visium	1.570058	0.292164	5.750375	0.987489	0.981340	1.154305	0.627303	4.303589	5.491389	0.386763	4.796615	2.534459	11.203311	0.139425	0.563862	-0.191534	0.383137	0.612096	0.345057	0.192860	0.047702	0.753515
TENX50_10	TENX50	CESC	11	Visium	1.503115	0.000000	5.411483	0.181956	0.912619	1.020792	0.571060	4.612442	5.868248	0.688057	3.910562	3.358901	12.582799			0.285560	0.000000	0.290262	-0.283009	-0.325910	-0.557554	-0.791989
TENX50_11	TENX50	CESC	51	Visium	1.329923	0.264220	6.232100	0.470809	1.146789	0.918956	1.141738	4.612442	5.868248	0.688057	3.910562	3.358901	13.068728			-0.378003	-0.165242	-0.440665	-0.460245	-0.151700	-0.284490	-0.391957
TENX50_2	TENX50	CESC	5	Visium	2.118725	0.000000	6.741783	1.016870	1.121240	0.853968	0.848617	4.457519	5.666975	0.632837	4.805534	2.613479	10.826138	0.116628	0.537149	-2.182428	0.000000	-2.436425	-2.159248	0.143556	0.094294	-0.257167
TENX50_3	TENX50	CESC	9	Visium	1.843076	0.078690	5.473642	0.363444	1.130254	1.101951	0.326792	4.212805	5.484822	0.674141	4.837046	2.707455	11.381734	0.202591	0.643246	-0.571744	0.348714	-0.036212	-0.140932	0.137276	-0.126844	-0.173988
TENX50_4	TENX50	CESC	8	Visium	0.929510	0.106876	5.130535	0.287236	0.526550	0.780779	0.000000	3.057725	4.990331	0.699494	4.486197	2.312266	11.052238	0.265470	0.740457	-0.803911	-0.521150	0.738214	-0.248262	0.467206	0.173725	0.000000
TENX50_5	TENX50	CESC	23	Visium	0.924640	0.042301	5.036283	0.058109	0.738003	1.135737	0.404076	2.942516	4.943063	0.758826	4.237007	2.336633	12.275948	0.053276	0.402221	0.116440	-0.016347	0.246325	0.194628	-0.378606	-0.171500	-0.195047
TENX50_6	TENX50	CESC	12	Visium	1.391800	0.138559	4.454167	0.264466	0.731244	1.001328	0.200993	3.654901	5.333715	0.316279	4.711550	2.376990	12.676129	0.042744	0.551318	-0.268038	0.521521	-1.100936	-0.763504	-0.997765	0.831547	-0.739814
TENX50_7	TENX50	CESC	19	Visium	1.701832	0.316786	6.663679	0.600014	1.168458	1.071849	1.457470	4.644962	5.629319	0.787778	4.368170	3.464643	12.088915	0.179628	0.650494	-0.185746	-0.076877	0.011289	0.172524	-0.180346	0.185441	-0.755770
TENX50_8	TENX50	CESC	21	Visium	1.941563	0.462019	7.126317	1.076117	1.320161	1.151535	1.240187	4.664370	5.791063	0.982921	4.405063	3.518597	12.269324	0.093195	0.562515	0.126230	-0.580998	-0.783308	-0.256404	0.076253	-0.189524	0.092520
TENX50_9	TENX50	CESC	85	Visium	1.601248	0.240568	5.729481	0.315137	1.389679	0.858990	0.981719	4.612442	5.868248	0.688057	3.910562	3.358901	13.797205			-0.330724	-0.069594	0.151447	-0.002609	-0.191476	-0.024031	-0.447027
ZEN42_2	ZEN42	COAD	5	Visium	0.593170	0.000000	7.426559	0.000000	0.375717	0.000000	0.000000	0.836032	4.888341	0.120510	6.339383	1.886172	11.547221	0.085261	0.421217	-1.302258	0.000000	-0.365266	0.000000	-0.160460	0.000000	0.000000
ZEN42_4	ZEN42	COAD	7	Visium	0.000000	0.000000	4.454641	0.206651	0.294237	0.000000	0.000000	0.383266	3.883651	0.080729	5.362430	1.392809	11.310111	0.122269	0.530084	0.000000	0.000000	0.259933	0.470891	-0.181516	0.000000	0.000000
ZEN46_10	ZEN46	COAD	3	Visium	0.000000	0.329629	2.953307	0.000000	0.000000	2.085388	1.437426	1.904707	3.049061	1.089472	5.889141	2.774078	11.867020	0.044069	0.406004	0.000000	1060.327633	-1124.724987	0.000000	0.000000	-1247.678681	-721.038611
ZEN46_11	ZEN46	COAD	3	Visium	0.346896	0.000000	1.857517	0.510541	0.374591	1.785848	1.823674	1.647199	2.714229	1.412739	5.902385	2.397758	11.284882	0.136592	0.620155	1.311573	0.000000	3.343190	-0.507062	-1.044245	1.515534	2.704596
ZEN46_2	ZEN46	COAD	6	Visium	0.858616	0.710422	1.393956	0.369101	1.066440	2.464298	4.308029	2.545510	4.535745	4.207430	6.227899	3.799129	10.973443	0.175474	0.612077	1.313066	-0.458409	0.137576	0.831763	0.324957	0.123261	0.630583
ZEN46_3	ZEN46	COAD	11	Visium	0.477425	0.563870	0.719272	0.656989	1.120236	2.720686	4.053395	2.471589	4.519454	4.063175	6.256435	3.774240	11.472114	0.192082	0.632311	-0.295624	0.173220	0.077962	0.512085	1.110652	-0.160850	0.102853
ZEN46_5	ZEN46	COAD	2	Visium	1.310015	0.000000	1.832857	2.164785	1.290622	1.447592	2.464095	2.307781	4.669538	0.879053	6.490444	2.327127	10.979871	0.111047	0.385485							
ZEN46_6	ZEN46	COAD	13	Visium	0.430161	0.000000	2.087655	0.200417	0.542220	1.629407	2.117114	2.162062	3.536216	2.261849	6.046419	2.831466	11.818003	0.216212	0.652169	-0.894479	0.000000	-1.854568	-0.054533	-0.078819	0.432131	-0.058088
ZEN46_7	ZEN46	COAD	3	Visium	1.348933	0.000000	0.962311	0.000000	0.304179	1.068001	0.350040	2.110794	3.229427	0.687081	6.266122	2.439024	11.050906	0.134030	0.458195	-1.484013	0.000000	1.243271	0.000000	1.264655	-0.463283	1.455328
ZEN46_9	ZEN46	COAD	8	Visium	0.931865	0.214924	0.671503	0.571776	0.576011	1.044710	1.651134	2.395907	3.405402	1.138410	6.458231	2.489475	11.307143	0.167055	0.601644	-0.066853	-0.261826	-0.238459	-0.184779	0.144776	0.082922	0.235084
ZEN47_11	ZEN47	COAD	7	Visium	0.300054	0.292291	2.937868	0.180087	0.487328	2.342575	2.575949	2.012650	3.854573	1.563222	5.892282	2.326298	11.506434	0.077334	0.468872	-0.170512	-0.161071	2.355085	0.806100	0.567193	-0.740709	0.134481
ZEN47_2	ZEN47	COAD	22	Visium	0.451892	0.275330	2.085090	0.582245	0.615867	2.028664	3.137110	2.247431	3.554001	1.883799	5.441403	2.504852	13.650944			-0.058877	-0.087162	-0.736967	-0.562713	-0.543713	-0.236265	-0.280492
ZEN47_7	ZEN47	COAD	7	Visium	0.193804	0.150392	0.848030	0.235071	0.000000	1.210879	1.860523	0.826199	2.479577	1.047473	4.214718	1.630582	12.335876	0.035254	0.435105	0.046910	-0.188484	1.883235	1.438107	0.000000	-0.850757	-3.297680
ZEN49_0	ZEN49	READ	32	Visium	0.327535	0.227792	5.339127	0.781757	0.265673	0.237017	0.282798	0.646870	4.167642	0.501932	6.546739	2.370151	12.555239	0.218327	0.721685	0.291207	0.459502	0.256352	0.085554	0.519981	0.127510	0.387759
ZEN49_1	ZEN49	READ	28	Visium	0.391047	0.247288	6.106253	0.671025	0.507987	0.410635	0.692137	0.479138	4.192818	0.256968	6.500692	2.327070	12.452186	0.114248	0.564847	0.009557	-0.141435	-0.234661	-0.827632	0.860869	0.352909	0.334048
ZEN49_2	ZEN49	READ	18	Visium	0.357237	0.000000	6.942630	0.609733	0.093970	0.534141	0.683717	0.686399	4.134048	0.749614	7.102857	2.736611	12.289462	0.084107	0.495243	-0.221394	0.000000	-0.411600	-0.637131	-0.353400	0.651994	-0.576071
ZEN49_3	ZEN49	READ	6	Visium	1.085202	0.149297	7.199054	0.983039	0.000000	0.298828	0.451799	0.702673	4.119586	0.354077	6.700527	2.185382	11.116990	0.086956	0.419058	0.287975	0.636209	-0.159044	-1.166913	0.000000	-0.680659	1.132144
