instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction	log_area_um2	circularity	convexity	Grad_GC	Grad_Tfh	Grad_Plasma	Grad_HEV	Grad_Suppressive	Grad_Myeloid_supp	Grad_Cytotoxic
SPA82_12	SPA82	IDC	1	Spatial Transcriptomics	2.600750	-0.584705	0.136456	-0.768239	1.150675	-0.373392	-0.758409	-0.126712	-0.821938	-0.795974	-0.313378	-1.033254	-1.749059	1.905886	1.607601	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA82_13	SPA82	IDC	21	Spatial Transcriptomics	-0.336518	-0.584705	-0.723990	-0.362592	-0.259342	-0.373392	-0.758409	-0.096101	-0.744232	-0.368023	-0.300526	-0.946109	1.274164	-0.861176	-0.487100	0.639791	-0.011152	0.187658	-0.071408	-0.156669	-0.065106	-0.023326
SPA82_14	SPA82	IDC	3	Spatial Transcriptomics	0.461467	-0.584705	-0.746199	-0.768239	-0.257739	-0.373392	-0.758409	0.074344	-0.517306	-0.795974	-0.699559	-1.093722	-0.342756	-0.284474	-0.381159	2.723265	-0.011152	3.290956	0.047489	2.764918	-0.065106	-0.023326
SPA82_15	SPA82	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.580187	-0.768239	-0.333911	-0.373392	-0.758409	-1.001362	-0.609495	0.513048	-0.171049	-1.271352	-0.762353	0.192517	-0.144692	0.000499	-0.011152	3.290956	0.047489	2.764918	-0.065106	-0.023326
SPA82_16	SPA82	IDC	11	Spatial Transcriptomics	0.150966	-0.584705	-0.601939	2.358309	0.312223	-0.018678	-0.758409	-0.171562	-0.754922	0.711778	0.060401	-0.816631	0.733895	-0.217814	0.661830	-1.034292	-0.011152	-0.538562	-1.099274	-0.706481	-1.188390	-0.023326
SPA82_17	SPA82	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	-0.626251	-0.491396	0.737696	-0.341060	-1.099870	0.101889	-0.991606	-2.073739	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA82_2	SPA82	IDC	3	Spatial Transcriptomics	1.764226	-0.584705	-0.564054	0.227498	0.716733	-0.373392	0.252079	-0.061445	-0.911389	-0.795974	-0.886894	-1.522257	-0.569726	2.427627	2.564208	-1.172389	-0.011152	-0.623057	1.461697	-1.359036	-0.065106	-2.516062
SPA82_3	SPA82	IDC	10	Spatial Transcriptomics	-0.017142	-0.331949	-0.783635	-0.260088	-0.451839	-0.373392	-0.472191	0.412494	-0.653231	-0.795974	-0.120163	-0.896692	0.376504	-0.648581	-0.606376	-0.401413	-0.074092	0.754678	0.742528	0.498766	-0.065106	-0.834111
SPA82_4	SPA82	IDC	4	Spatial Transcriptomics	-0.682306	-0.584705	-0.445233	0.016731	-0.360653	-0.373392	-0.758409	-0.234563	-0.937913	-0.795974	-1.037362	-1.237262	-0.691368	-0.183995	-0.484297	0.000499	-0.011152	-0.702875	1.295525	1.168211	-0.065106	-0.023326
SPA82_5	SPA82	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.657597	-0.768239	-1.160748	-0.373392	-0.758409	-0.906533	-0.713162	-0.795974	-0.434184	-1.099469	-1.508366	2.823159	2.373666	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA82_6	SPA82	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	0.003544	0.726883	0.339679	-0.373392	-0.758409	0.533053	-0.297133	-0.795974	-0.894258	-0.991738	-0.639964	-0.168933	0.022338	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA82_7	SPA82	IDC	15	Spatial Transcriptomics	-0.412432	-0.584705	-0.819055	-0.566094	-0.421033	-0.373392	-0.758409	-0.238672	-0.988526	-0.795974	-0.660954	-1.217305	0.818309	2.929639	2.722564	0.192352	-0.011152	1.182454	0.356531	0.200067	-0.065106	-0.023326
SPA82_8	SPA82	IDC	2	Spatial Transcriptomics	0.872929	-0.584705	-0.623813	0.441163	1.029164	-0.373392	0.589329	-0.312491	-0.543970	-0.795974	-0.365116	-1.059053	-0.852550	-0.091920	-0.280813	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA82_9	SPA82	IDC	5	Spatial Transcriptomics	-0.001581	-0.584705	-0.620508	0.314460	1.327185	-0.373392	-0.758409	1.516834	-0.239665	-0.795974	-0.093366	-1.079979	0.065325	0.299300	0.910246	0.287720	-0.011152	-1.109541	-1.950241	0.205134	-0.065106	-0.023326
SPA83_0	SPA83	IDC	9	Spatial Transcriptomics	0.122657	-0.584705	-0.881937	-0.444186	0.021307	-0.373392	-0.758409	-0.175015	-0.588236	-0.795974	-0.701828	-1.032291	0.596908	-0.957645	-0.774025	-0.539332	-0.011152	-0.058888	-0.305370	-0.544280	-0.065106	-0.023326
SPA83_1	SPA83	IDC	4	Spatial Transcriptomics	-0.682306	-0.584705	-0.652782	0.097001	-0.574618	-0.373392	-0.758409	0.386073	-0.475010	-0.795974	-0.530257	-0.834113	-0.629478	1.726535	1.811508	0.000499	-0.011152	-0.931346	-3.081450	-0.089183	-0.065106	-0.023326
SPA83_10	SPA83	IDC	20	Spatial Transcriptomics	-0.682306	-0.584705	-0.521492	-0.458127	-0.480294	-0.109665	-0.613752	0.077138	-0.931824	-0.795974	-0.674214	-0.957134	1.169732	-1.131603	-1.545872	0.000499	-0.011152	0.610862	0.364348	0.188210	-0.721994	0.311368
SPA83_11	SPA83	IDC	1	Spatial Transcriptomics	2.265142	-0.584705	-0.941898	-0.768239	-1.160748	3.871046	-0.758409	0.338813	-0.901821	-0.795974	-0.763270	-0.437135	-1.432139	0.192436	0.280401	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA83_12	SPA83	IDC	17	Spatial Transcriptomics	0.113032	-0.584705	-0.651242	1.473627	0.033323	-0.092989	-0.602180	0.175216	-1.052873	-0.795974	-0.323340	-0.739809	1.065637	-0.789082	-0.495478	-0.403310	-0.011152	-0.117893	-1.546522	-0.188580	0.009954	-0.209856
SPA83_13	SPA83	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	0.676805	0.196295	-0.373392	-0.758409	-0.058580	-0.820534	-0.795974	-0.226349	-0.551811	-0.481856	1.025180	1.335102	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA83_2	SPA83	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	0.340985	-0.859843	-0.795974	-0.800407	-1.387684	-1.150115	3.226693	2.301534	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA83_3	SPA83	IDC	2	Spatial Transcriptomics	1.245366	-0.584705	-0.644187	0.866726	0.319500	-0.373392	-0.758409	-0.767513	-0.751626	-0.795974	-0.643046	-1.012767	-0.631292	0.112342	1.392493	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA83_5	SPA83	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	0.246778	-0.373392	-0.758409	-0.373654	-0.462822	-0.795974	-0.607079	-1.028933	-0.787944	0.839324	0.871048	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA83_6	SPA83	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.640769	-0.768239	-1.160748	-0.373392	-0.758409	-0.406890	-1.160627	-0.795974	-0.618639	-1.174694	-1.389268	0.403476	0.396461	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA83_7	SPA83	IDC	6	Spatial Transcriptomics	-0.682306	-0.584705	-0.736292	-0.768239	-0.166623	0.559398	-0.226271	-1.045327	-1.160627	-0.795974	-0.825518	-0.937133	0.338998	1.151843	1.882558	0.000499	-0.011152	-0.503702	0.047489	0.950771	-0.997958	-0.410662
SPA83_8	SPA83	IDC	6	Spatial Transcriptomics	-0.095104	-0.584705	-0.477444	-0.768239	-0.281805	-0.373392	-0.758409	-0.532320	-0.413215	-0.795974	-0.582091	-1.093732	-0.403687	-0.039928	0.546989	1.160153	-0.011152	3.015828	0.047489	1.684472	-0.065106	-0.023326
SPA83_9	SPA83	IDC	7	Spatial Transcriptomics	1.286641	-0.584705	-0.653202	-0.768239	-0.154581	0.370511	-0.758409	-0.557523	-1.160627	-0.795974	-0.432472	-1.051133	0.238457	-0.661309	-0.100557	1.606047	-0.011152	-0.646972	0.047489	0.690452	2.799765	-0.023326
SPA84_0	SPA84	IDC	3	Spatial Transcriptomics	3.778952	-0.584705	-0.941898	0.132675	2.232723	-0.373392	-0.758409	0.459366	-0.091551	-0.795974	-0.197929	0.171473	-0.710425	0.795625	0.804196	1.296824	-0.011152	0.016730	1.107621	1.172977	-0.065106	-0.023326
SPA84_1	SPA84	IDC	1	Spatial Transcriptomics	-0.682306	2.018032	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	-0.473646	-0.361149	-0.795974	0.383957	-0.360279	-1.026482	2.223991	1.647281	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA84_2	SPA84	IDC	13	Spatial Transcriptomics	0.675855	-0.188434	-0.783883	0.022099	-0.436255	-0.373392	-0.541354	-0.052073	-0.278106	-0.795974	0.188146	-0.358916	1.019187	-0.253139	-0.170496	1.353991	1.317542	0.740104	-0.451096	1.933579	-0.065106	-0.042853
SPA84_3	SPA84	IDC	12	Spatial Transcriptomics	-0.089321	-0.322173	-0.941898	-0.768239	-0.747521	-0.373392	-0.471703	-0.052073	-0.278106	-0.795974	0.188146	-0.358916	0.663021	-0.253139	-0.170496	0.409218	-0.924632	0.016730	0.047489	0.748472	-0.065106	-0.760241
SPA84_5	SPA84	IDC	24	Spatial Transcriptomics	0.583320	-0.584705	-0.782562	-0.202701	0.166852	-0.160098	-0.626259	0.606366	-0.262797	-0.332243	-0.012541	-0.209951	1.717536	-0.253139	-0.170496	0.322253	-0.011152	0.016302	-0.052141	0.234604	0.241761	0.772365
SPA84_6	SPA84	IDC	13	Spatial Transcriptomics	0.121958	0.170150	-0.827350	-0.397387	0.192737	0.001155	-0.332931	0.606366	-0.262797	-0.332243	-0.012541	-0.209951	0.847690	-0.253139	-0.170496	1.286137	-1.860656	-0.911571	-1.431982	0.638886	0.876890	-0.405186
SPA84_7	SPA84	IDC	11	Spatial Transcriptomics	0.851179	-0.584705	-0.852957	-0.045754	0.094263	-0.373392	-0.506163	0.606366	-0.262797	-0.332243	-0.012541	-0.209951	0.650468	-0.253139	-0.170496	0.638774	-0.011152	0.812636	1.002248	1.553464	-0.065106	0.670810
SPA84_8	SPA84	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.374088	-0.768239	1.721182	-0.373392	-0.758409	0.606366	-0.262797	-0.332243	-0.012541	-0.209951	0.900443	-0.253139	-0.170496	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA84_9	SPA84	IDC	15	Spatial Transcriptomics	-0.424918	-0.584705	-0.780590	-0.768239	0.060296	-0.008824	-0.555590	0.606366	-0.262797	-0.332243	-0.012541	-0.209951	1.175590	-0.253139	-0.170496	0.392254	-0.011152	-0.254841	0.047489	-1.524607	-0.323589	0.020761
SPA85_0	SPA85	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	0.603434	0.045466	2.166697	0.726271	0.739199	-0.316045	-0.795974	-0.201816	0.500005	-1.672019	0.053380	0.242373	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA85_1	SPA85	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	0.615039	0.255153	1.365534	0.565414	-0.132178	-1.046397	0.754360	0.785964	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA85_2	SPA85	IDC	20	Spatial Transcriptomics	-0.162007	-0.063067	-0.738159	0.128288	-0.519789	-0.373392	-0.606549	-0.398688	0.449655	0.402799	0.497712	0.439682	1.287222	-0.767970	0.701353	-0.450151	1.096033	0.103086	0.817797	-0.318302	-0.065106	0.390985
SPA85_4	SPA85	IDC	17	Spatial Transcriptomics	-0.091375	-0.584705	-0.797056	-0.458236	0.085714	-0.124041	-0.600403	-0.015394	-0.110515	-0.795974	-0.019745	0.128241	1.295362	-0.253139	-0.170496	-0.099101	-0.011152	0.527698	-1.208059	0.374975	1.815101	0.615542
SPA85_5	SPA85	IDC	9	Spatial Transcriptomics	0.789384	-0.337622	-0.781840	0.042584	0.446155	0.146127	-0.445774	-0.015394	-0.110515	-0.795974	-0.019745	0.128241	0.323078	-0.253139	-0.170496	1.369481	-0.175129	-1.140632	-0.437011	1.215506	1.788529	0.819329
SPA85_6	SPA85	IDC	5	Spatial Transcriptomics	-0.006809	-0.584705	-0.823074	-0.768239	-0.654719	-0.373392	-0.174633	-0.015394	-0.110515	-0.795974	-0.019745	0.128241	1.409748	-0.253139	-0.170496	-1.527326	-0.011152	2.052589	0.047489	1.219891	-0.065106	-3.378429
SPA86_0	SPA86	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.620665	-0.768239	0.401264	-0.373392	1.104892	1.072211	0.684779	-0.795974	0.484115	0.217508	-0.919128	-0.545092	-0.786101	0.000499	-0.011152	1.325707	0.047489	1.869251	-0.065106	-0.933993
SPA86_1	SPA86	IDC	2	Spatial Transcriptomics	2.504195	-0.584705	-0.702567	-0.768239	-1.160748	-0.373392	-0.758409	0.055400	0.464388	0.082944	0.472505	0.283780	-0.923733	-0.493059	-0.111512	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA86_2	SPA86	IDC	19	Spatial Transcriptomics	-0.190421	-0.316812	-0.608125	-0.108559	0.188969	-0.373392	-0.456529	-0.984968	-0.312075	-0.795974	0.117658	0.053170	1.268771	-0.253139	-0.170496	0.302395	0.529067	0.670916	0.271474	0.855522	-0.065106	0.414249
SPA86_3	SPA86	IDC	16	Spatial Transcriptomics	-0.066051	-0.241766	-0.694017	-0.615860	0.206356	-0.373392	-0.394280	-0.984968	-0.312075	-0.795974	0.117658	0.053170	1.078151	-0.253139	-0.170496	0.279119	-0.148150	-0.324825	0.401777	0.573396	-0.065106	-0.092130
SPA86_5	SPA86	IDC	48	Spatial Transcriptomics	0.417907	-0.484830	-0.681050	-0.703806	0.015029	-0.273879	-0.536990	0.106426	-0.160733	0.304564	0.272108	0.146719	2.473742	-0.253139	-0.170496	-0.186885	0.180637	0.493109	-0.139048	0.039231	0.259541	0.158937
SPA86_6	SPA86	IDC	6	Spatial Transcriptomics	0.050225	-0.584705	-0.655108	-0.768239	0.111624	-0.373392	-0.187121	0.106426	-0.160733	0.304564	0.272108	0.146719	0.162913	-0.253139	-0.170496	-0.987020	-0.011152	-1.586190	0.047489	0.997902	-0.065106	-1.813017
SPA86_7	SPA86	IDC	15	Spatial Transcriptomics	-0.226546	-0.415416	-0.657087	-0.387330	0.386492	-0.373392	0.018297	0.106426	-0.160733	0.304564	0.272108	0.146719	1.351353	-0.253139	-0.170496	-0.382043	-1.154063	0.047986	0.176700	-0.939852	-0.065106	-2.382384
SPA87_0	SPA87	IDC	3	Spatial Transcriptomics	0.422030	-0.584705	-0.422394	0.177761	1.424626	-0.373392	0.198588	0.993943	-0.374903	-0.795974	-0.472038	-0.755370	-1.112659	-0.915239	-1.337520	-3.405394	-0.011152	3.290956	2.019992	-0.517781	-0.065106	-3.378429
SPA87_1	SPA87	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	0.600359	-0.155960	0.842704	-0.105259	-0.734555	-1.497688	1.769668	0.942540	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA87_10	SPA87	IDC	4	Spatial Transcriptomics	-0.682306	0.173353	-0.941898	1.931419	0.267830	-0.373392	0.764426	1.625693	0.227080	-0.795974	-0.265045	-0.298802	-0.435444	-0.245351	-0.471838	0.000499	2.246151	0.016730	2.747687	1.530839	-0.065106	-3.378429
SPA87_11	SPA87	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	1.814247	1.470438	-0.373392	-0.758409	1.312322	-0.373539	-0.795974	0.040099	0.009608	-1.123894	-0.291656	-0.732172	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA87_12	SPA87	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.760134	0.366060	0.594236	-0.373392	0.261484	0.885187	-0.537339	0.691770	-1.029519	-0.113450	-0.165299	-0.652329	-0.550549	0.000499	-0.011152	-2.166615	1.599069	-2.456955	-0.065106	-3.378429
SPA87_13	SPA87	IDC	4	Spatial Transcriptomics	2.092817	-0.584705	-0.817207	1.362047	0.830526	-0.373392	2.354751	1.134738	-0.422761	-0.795974	-0.278919	0.333104	-0.118204	-0.274069	-0.677239	2.723265	-0.011152	1.510036	1.945107	-0.307625	-0.065106	2.356072
SPA87_2	SPA87	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.288672	-0.768239	-0.334689	-0.373392	0.283357	0.714510	0.338390	-0.795974	-0.176767	-0.698730	-0.583830	0.915044	0.989025	0.000499	-0.011152	0.765792	0.047489	2.764918	-0.065106	2.611149
SPA87_3	SPA87	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	-0.758409	1.308355	-0.519625	0.211046	-0.297121	-0.505323	-1.388318	-0.241320	-0.252098	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA87_4	SPA87	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-1.160748	-0.373392	2.182480	1.512271	-0.115869	-0.795974	-0.448465	-0.626150	-1.143922	-0.444148	-1.178535	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA87_6	SPA87	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	0.543344	0.173296	-0.373392	2.247764	2.040216	0.513400	-0.795974	0.009797	-0.172470	-1.248836	-0.110244	-0.589452	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA87_7	SPA87	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.353620	2.518077	1.814582	-0.373392	-0.758409	-0.810078	-1.160627	1.352988	-1.537607	-0.469490	-1.389454	0.516269	-0.415253	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA87_8	SPA87	IDC	4	Spatial Transcriptomics	-0.682306	-0.584705	-0.809551	1.720974	1.356396	-0.373392	0.003760	1.071178	0.004383	-0.795974	-0.280465	-0.666766	-0.690365	-0.830488	-1.483801	0.000499	-0.011152	-1.547850	2.473109	-0.734522	-0.065106	-0.205542
SPA87_9	SPA87	IDC	9	Spatial Transcriptomics	-0.249446	-0.001349	-0.875047	-0.768239	1.337157	-0.373392	-0.429140	1.645196	-0.118033	-0.795974	-0.122824	-0.554266	0.296469	-0.498120	-0.349012	-0.811530	-0.244985	-0.426216	0.047489	0.311286	-0.065106	0.792498
SPA88_0	SPA88	IDC	2	Spatial Transcriptomics	-0.682306	0.724136	-0.400830	-0.768239	-1.160748	-0.373392	0.848219	1.507905	-0.586818	-0.795974	-0.208383	-0.667355	-1.527254	0.669457	-0.489499	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA88_1	SPA88	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	5.437568	1.648525	-0.373392	-0.758409	1.894283	-1.160627	1.325108	-0.821934	0.207422	-1.701963	2.036357	1.626698	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA88_2	SPA88	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	1.876996	-0.373392	-0.758409	0.718806	0.261534	-0.795974	-0.554712	-0.244862	-1.404732	2.018820	1.264838	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA88_3	SPA88	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	3.019008	-1.160748	-0.373392	-0.758409	0.720497	-0.744934	-0.795974	-0.532305	0.331867	-1.723001	1.871743	1.330332	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA88_4	SPA88	IDC	4	Spatial Transcriptomics	-0.682306	0.140257	-0.807596	0.780455	1.581621	-0.373392	-0.758409	0.523609	-0.270397	0.310855	-0.917070	-0.588430	-0.350512	-0.352194	0.116213	0.000499	2.835737	-1.226916	0.312522	0.137372	-0.065106	-0.023326
SPA88_5	SPA88	IDC	4	Spatial Transcriptomics	1.280813	-0.584705	-0.941898	-0.045270	0.368183	0.889900	-0.758409	1.268226	-1.160627	1.799828	-0.478899	-0.367247	-0.780892	0.375384	0.728229	-1.578463	-0.011152	0.016730	-2.331052	-1.412103	-0.836589	-0.023326
SPA89_1	SPA89	IDC	2	Spatial Transcriptomics	1.288246	-0.584705	-0.637564	0.958611	-1.160748	-0.373392	-0.758409	-0.128932	-0.356017	1.807323	-0.660849	-0.473038	-1.054821	-0.021260	0.315183	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA89_2	SPA89	IDC	9	Spatial Transcriptomics	-0.219839	-0.324531	-0.602755	1.000548	0.662934	-0.373392	-0.025376	-0.016499	-0.345423	-0.795974	0.051748	-0.722785	0.262806	-1.189181	-1.306396	-0.480129	0.752494	-0.682438	0.163234	0.395407	-0.065106	-0.219715
SPA89_3	SPA89	IDC	12	Spatial Transcriptomics	-0.334184	-0.584705	-0.791138	0.762057	0.265757	-0.373392	-0.534443	-0.111012	-0.562784	-0.795974	-0.138590	-0.739232	0.684365	-1.152432	-2.277400	1.008943	-0.011152	-0.036210	2.215834	-0.663288	-0.065106	-0.504616
SPA89_4	SPA89	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.531701	-0.768239	-0.274097	-0.373392	-0.758409	0.216735	-0.018424	0.559640	0.208865	-0.115799	-1.054466	-0.391479	-0.886388	0.000499	-0.011152	1.001926	0.047489	0.857702	-0.065106	-0.023326
SPA89_5	SPA89	IDC	1	Spatial Transcriptomics	3.547096	-0.584705	-0.941898	2.520689	-1.160748	-0.373392	-0.758409	1.400651	0.399464	1.251865	-0.076411	-0.156269	0.153489	-0.358750	-0.170496	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA90_0	SPA90	IDC	4	Spatial Transcriptomics	-0.682306	3.501234	0.162950	-0.768239	-0.522550	-0.373392	0.001503	0.005982	-0.166772	2.337048	-0.035986	1.669687	-0.509899	-0.744484	-1.335534	0.000499	0.419625	-0.897045	0.047489	-1.374498	-0.065106	1.302655
SPA90_1	SPA90	IDC	2	Spatial Transcriptomics	-0.682306	4.310542	0.227608	1.804876	1.315411	4.380157	0.678738	0.036254	0.079589	1.924720	-0.056323	1.746925	-1.173518	-0.546748	-2.160150	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA90_2	SPA90	IDC	1	Spatial Transcriptomics	-0.682306	6.207978	0.353376	-0.768239	-1.160748	9.552728	-0.758409	1.491473	-0.548356	2.135658	-0.068097	1.945984	-1.810943	4.572692	2.679974	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA90_3	SPA90	IDC	8	Spatial Transcriptomics	1.393318	3.422723	0.101738	-0.445672	0.300587	1.495740	0.679265	-0.262721	-0.559674	0.703762	-0.079087	1.653897	0.229171	0.289279	0.502648	0.835416	1.381043	-0.388534	-1.519326	0.545433	1.870927	0.213699
SPA90_4	SPA90	IDC	4	Spatial Transcriptomics	0.242787	3.692532	0.289338	-0.072420	0.091087	-0.373392	0.726673	0.895965	-0.384246	-0.795974	-0.569822	1.648946	-0.856517	-0.531919	-0.179091	1.702090	2.209113	-0.015353	-1.347953	2.471289	-0.065106	-2.952607
SPA90_5	SPA90	IDC	2	Spatial Transcriptomics	-0.682306	3.109271	0.436463	-0.768239	1.609876	-0.373392	-0.758409	0.207679	-0.840635	-0.795974	-0.128117	1.111017	-1.379171	0.974602	0.293549	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA90_6	SPA90	IDC	4	Spatial Transcriptomics	0.274641	2.389918	-0.020906	-0.768239	0.123023	0.874326	2.977227	0.737920	-0.241386	0.369992	-0.646518	1.664728	0.076276	-0.632328	-1.141628	-3.405394	-0.494635	0.786465	0.047489	0.689913	3.200423	-3.378429
SPA90_8	SPA90	IDC	2	Spatial Transcriptomics	-0.682306	5.000162	-0.003774	-0.768239	1.407136	7.587453	-0.758409	-0.177099	0.479450	-0.795974	-0.265731	0.458446	-1.021669	-0.917553	-2.351657	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA92_0	SPA92	IDC	4	Spatial Transcriptomics	-0.682306	3.291331	0.368934	-0.093760	0.084308	0.924200	-0.758409	-0.142854	-0.331936	0.171705	-0.200876	1.567014	-0.321187	-0.461856	-1.204241	0.000499	-0.427386	-0.205945	1.819366	1.356016	-0.265615	-0.023326
SPA92_1	SPA92	IDC	4	Spatial Transcriptomics	1.068151	3.458579	0.192057	-0.768239	-0.555663	0.864234	-0.758409	-0.625929	-0.205052	0.369179	-0.149293	1.209989	-0.627042	-0.023998	-0.553577	-1.848158	-0.271333	2.558805	0.047489	1.177185	3.200423	-0.023326
SPA92_2	SPA92	IDC	2	Spatial Transcriptomics	1.090419	3.427301	0.350974	0.610292	0.234007	2.175228	-0.758409	-0.088711	-0.246005	-0.795974	0.657460	2.034085	-1.510533	3.257583	2.411841	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
TENX13_10	TENX13	IDC	18	Visium	0.561621	0.727175	0.947090	0.999582	-0.123325	-0.039466	0.004962	0.162640	-0.043863	0.228316	1.405208	1.110267	-0.032990	-0.204172	0.220735	-0.457781	-0.076118	-0.008329	-0.200725	0.393297	-1.178643	1.570210
TENX13_11	TENX13	IDC	35	Visium	0.811544	0.696479	1.168053	0.268404	-0.184221	-0.131687	0.110635	0.049669	0.031360	0.590529	1.501490	1.287026	0.642280	-1.036425	-0.191130	0.700905	1.114769	0.003756	0.512336	-0.312680	0.821328	-0.390618
TENX13_12	TENX13	IDC	4	Visium	2.123096	-0.486560	0.918655	1.805582	0.081316	0.133926	-0.203717	0.229821	0.407521	0.268694	1.309236	1.022336	-1.382454	-1.149940	-2.163272	0.454436	-0.036173	-0.095988	2.044527	-1.342534	-0.060184	-0.238414
TENX13_6	TENX13	IDC	6	Visium	0.680653	0.999362	1.381785	1.839015	0.305253	-0.035049	0.282823	0.281800	0.880304	0.305623	1.647449	1.360677	-1.000459	-0.204172	0.336146	-1.381844	0.079711	0.612965	0.789644	-1.568933	0.129609	-0.666098
TENX13_7	TENX13	IDC	47	Visium	-0.136925	0.230167	1.293848	1.520604	0.355417	-0.152281	0.101374	0.162640	-0.043863	0.228316	1.405208	1.110267	0.972778	-0.204172	0.220735	0.465497	0.938159	-0.269742	-0.872023	-0.198931	0.282878	-0.143221
